Student,Exam,Minute,EDA,BVP,TEMP,HR,Grade
S5,Midterm 1,20,0,-0.003638021,22.795,146.8321667,67
S5,Midterm 1,21,0,0.000888021,22.80533333,161.4338333,67
S5,Midterm 1,22,0,0.002984375,22.817,157.6621667,67
S5,Midterm 1,23,0,-0.001296875,22.82666667,155.6211667,67
S5,Midterm 1,24,0,-0.000645833,22.837,143.5928333,67
S5,Midterm 1,25,0,-0.002070313,22.84933333,160.5586667,67
S5,Midterm 1,26,0,0.005007813,22.86166667,122.3698333,67
S5,Midterm 1,27,0,-0.002049479,22.90033333,108.0036667,67
S5,Midterm 1,28,0,-0.002783854,23.02,108.8981667,67
S5,Midterm 1,29,0,0.001898438,23.19333333,106.8648333,67
S5,Midterm 1,30,0,-2.60E-05,23.384,92.47566667,67
S5,Midterm 1,31,0,0.000268229,23.51866667,96.44916667,67
S5,Midterm 1,32,5.34E-06,7.29E-05,23.58133333,104.5968333,67
S5,Midterm 1,33,0,0.000544271,23.58033333,115.4566667,67
S5,Midterm 1,34,0,-2.34E-05,23.526,116.5285,67
S5,Midterm 1,35,0,0.000424479,23.45366667,123.6385,67
S5,Midterm 1,36,0,-0.000661458,23.37633333,124.5745,67
S5,Midterm 1,37,0,0.000104167,23.29866667,148.4585,67
S5,Midterm 1,38,0,-0.000630208,23.229,165.1008333,67
S5,Midterm 1,39,0,-0.000364583,23.14866667,178.1391667,67
S5,Midterm 1,40,0,0.000388021,23.08433333,189.2121667,67
S5,Midterm 1,41,0,0.000705729,23.02966667,174.129,67
S5,Midterm 1,42,0,0.001226562,22.97266667,141.416,67
S5,Midterm 1,43,0,-0.002127604,22.922,127.09,67
S5,Midterm 1,44,0,0.000940104,22.87466667,140.2726667,67
S5,Midterm 1,45,0,-0.000390625,22.82266667,137.5455,67
S5,Midterm 1,46,0,-0.00128125,22.786,112.9781667,67
S5,Midterm 1,47,0,0.001244792,22.75066667,111.2111667,67
S5,Midterm 1,48,0.014373008,0.001208333,22.72433333,109.571,67
S5,Midterm 1,49,0.671815908,-0.073236979,22.81833333,98.006,67
S5,Midterm 1,50,1.609304692,0.052763021,23.35533333,124.2691667,67
S5,Midterm 1,51,1.437530496,0.053710938,24.32,112.7725,67
S5,Midterm 1,52,1.128571742,-0.029861979,25.187,80.2795,67
S5,Midterm 1,53,1.2352378,-0.023841146,25.87433333,79.71716667,67
S5,Midterm 1,54,0.604624817,0.021682292,26.423,78.765,67
S5,Midterm 1,55,0.400978788,-0.002322917,26.87233333,71.767,67
S5,Midterm 1,56,0.271635829,0.006450521,27.24533333,83.91616667,67
S5,Midterm 1,57,0.209764092,-0.004307292,27.56,83.821,67
S5,Midterm 1,58,0.177587133,-0.003304687,27.83333333,99.14633333,67
S5,Midterm 1,59,0.164535946,0.002414063,28.06033333,102.604,67
S5,Midterm 1,60,0.141017029,0.000580729,28.25966667,108.9758333,67
S5,Midterm 1,61,0.122457146,0.002885417,28.43866667,111.092,67
S5,Midterm 1,62,0.134761013,-0.008028646,28.59733333,103.1903333,67
S5,Midterm 1,63,0.122734671,0.009539063,28.71266667,89.09133333,67
S5,Midterm 1,64,0.254735996,0.021976563,28.77733333,82.84116667,67
S5,Midterm 1,65,0.425533233,-0.010223958,28.84266667,79.23066667,67
S5,Midterm 1,66,0.447338629,-0.01503125,28.88133333,55.57133333,67
S5,Midterm 1,67,0.438055983,0.007526042,28.90066667,70.183,67
S5,Midterm 1,68,0.345080221,-0.00328125,28.92866667,94.02383333,67
S5,Midterm 1,69,0.298811154,0.016348958,28.94533333,92.97383333,67
S5,Midterm 1,70,0.352014087,-0.039416667,28.957,99.6235,67
S5,Midterm 1,71,0.366864192,0.01775,28.96033333,101.9955,67
S5,Midterm 1,72,0.291556942,-0.008197917,28.95533333,83.14833333,67
S5,Midterm 1,73,0.252937146,0.014960938,28.94266667,75.166,67
S5,Midterm 1,74,0.269735583,0.013471354,28.925,87.43383333,67
S5,Midterm 1,75,0.248709542,-0.020302083,28.912,90.39766667,67
S5,Midterm 1,76,0.218614375,0.000807292,28.9,89.89466667,67
S5,Midterm 1,77,0.191711283,-0.008851562,28.92433333,96.91916667,67
S5,Midterm 1,78,0.180320071,0.007791667,28.95366667,109.6275,67
S5,Midterm 1,79,0.158770913,0.004763021,28.959,77.8715,67
S5,Midterm 1,80,0.139767946,-0.002268229,28.981,68.93916667,67
S5,Midterm 1,81,0.133250396,-0.014338542,29.001,82.71366667,67
S5,Midterm 1,82,0.144518738,0.008190104,29.02766667,97.4395,67
S5,Midterm 1,83,0.135091983,0.000846354,29.03133333,111.9281667,67
S5,Midterm 1,84,0.1385402,0.000354167,29.02033333,92.75566667,67
S5,Midterm 1,85,0.125841354,-0.003023437,29.03233333,85.24,67
S5,Midterm 1,86,0.116526663,-4.17E-05,29.05733333,95.04066667,67
S5,Midterm 1,87,0.125649258,-0.003848958,29.07633333,93.19266667,67
S5,Midterm 1,88,0.11440745,0.001869792,29.09466667,108.0771667,67
S5,Midterm 1,89,0.098756775,0.009598958,29.105,114.1016667,67
S6,Midterm 1,0,0.001745471,-0.023226562,22.41733333,148.3916667,71
S6,Midterm 1,1,1.60E-05,0.003005208,22.48633333,165.9548333,71
S6,Midterm 1,2,5.34E-06,0.001257813,22.544,147.8386667,71
S6,Midterm 1,3,0,0.004703125,22.603,134.2683333,71
S6,Midterm 1,4,0,0.001791667,22.661,121.4825,71
S6,Midterm 1,5,0,0.000135417,22.69533333,111.1855,71
S6,Midterm 1,6,0,0.002872396,22.72266667,112.5055,71
S6,Midterm 1,7,0,-3.65E-05,22.75933333,123.2378333,71
S6,Midterm 1,8,0,0.001473958,22.785,112.1801667,71
S6,Midterm 1,9,0,0.001184896,22.80733333,109.9883333,71
S6,Midterm 1,10,0,0.000825521,22.83433333,122.7348333,71
S6,Midterm 1,11,0,-0.000195313,22.84533333,127.1161667,71
S6,Midterm 1,12,0,0.00234375,22.87133333,137.433,71
S6,Midterm 1,13,0,-0.000786458,22.886,146.6281667,71
S6,Midterm 1,14,0,0.001182292,22.9,142.2426667,71
S6,Midterm 1,15,0,0.000440104,22.91233333,126.6116667,71
S6,Midterm 1,16,0,0.000348958,22.92,107.8055,71
S6,Midterm 1,17,0,-0.000507812,22.93933333,127.1778333,71
S6,Midterm 1,18,0,-0.000320312,22.95366667,147.2578333,71
S6,Midterm 1,19,5.34E-06,0.001695312,22.95566667,157.1368333,71
S6,Midterm 1,20,5.34E-05,0.002291667,22.97233333,149.4135,71
S6,Midterm 1,21,3.20E-05,-0.002015625,22.987,137.2616667,71
S6,Midterm 1,22,1.07E-05,4.43E-05,22.998,118.8916667,71
S6,Midterm 1,23,5.34E-06,0.000809896,22.99666667,105.903,71
S6,Midterm 1,24,2.14E-05,-0.001588542,23.022,109.7073333,71
S6,Midterm 1,25,0,-0.000138021,23.061,105.0626667,71
S6,Midterm 1,26,0,0.001976563,23.194,102.2856667,71
S6,Midterm 1,27,0,-0.000401042,23.38133333,107.718,71
S6,Midterm 1,28,0,-0.001294271,23.58333333,100.4451667,71
S6,Midterm 1,29,0,0.002169271,23.75066667,86.687,71
S6,Midterm 1,30,0,0.000947917,23.83033333,85.24583333,71
S6,Midterm 1,31,0,-0.000257813,23.82933333,141.0388333,71
S6,Midterm 1,32,0,-0.001554688,23.784,167.0753333,71
S6,Midterm 1,33,0,0.001697917,23.711,155.9126667,71
S6,Midterm 1,34,0,-0.000382813,23.64266667,132.2596667,71
S6,Midterm 1,35,0,3.65E-05,23.57433333,125.2715,71
S6,Midterm 1,36,0,-0.001429687,23.505,106.6606667,71
S6,Midterm 1,37,0,0.000341146,23.44533333,121.3378333,71
S6,Midterm 1,38,0,0.000182292,23.38133333,143.3295,71
S6,Midterm 1,39,0,-0.000572917,23.31866667,159.3516667,71
S6,Midterm 1,40,0,0.000880208,23.258,168.2726667,71
S6,Midterm 1,41,0,0.000395833,23.20966667,149.33,71
S6,Midterm 1,42,5.34E-06,-0.000638021,23.15566667,138.4593333,71
S6,Midterm 1,43,1.60E-05,-0.000645833,23.11,123.7903333,71
S6,Midterm 1,44,0,0.001161458,23.06866667,116.2825,71
S6,Midterm 1,45,2.67E-05,-0.000716146,23.01866667,121.854,71
S6,Midterm 1,46,0,-0.000708333,22.98366667,115.203,71
S6,Midterm 1,47,0,5.21E-05,22.94966667,104.051,71
S6,Midterm 1,48,0,0.001536458,22.93266667,96.544,71
S6,Midterm 1,49,0,0.000356771,22.90933333,104.626,71
S6,Midterm 1,50,0,-0.001411458,22.87933333,121.563,71
S6,Midterm 1,51,5.34E-06,0.001677083,22.85866667,142.0743333,71
S6,Midterm 1,52,0,-0.001997396,22.852,137.8623333,71
S6,Midterm 1,53,0,0.000333333,22.83533333,168.9068333,71
S6,Midterm 1,54,5.34E-06,-0.000458333,22.83466667,164.4705,71
S6,Midterm 1,55,0.025115117,0.001236979,22.83566667,133.7418333,71
S6,Midterm 1,56,0.230562425,0.020703125,23.077,113.3031667,71
S6,Midterm 1,57,0.843263483,-0.011460937,23.62566667,89.461,71
S6,Midterm 1,58,0.804012454,-0.009934896,24.31733333,81.8355,71
S6,Midterm 1,59,0.899336988,0.000757812,24.97266667,105.3548333,71
S6,Midterm 1,60,1.315282304,0.004354167,25.49233333,105.5226667,71
S6,Midterm 1,61,1.436227463,0.024471354,25.91,109.129,71
S6,Midterm 1,62,1.59788695,-0.027875,26.26566667,118.038,71
S6,Midterm 1,63,1.705121354,-0.017458333,26.595,99.341,71
S6,Midterm 1,64,1.508488725,0.032598958,26.85233333,94.227,71
S6,Midterm 1,65,1.142225925,-0.014760417,27.082,88.54666667,71
S6,Midterm 1,66,1.073505492,0.002664063,27.31366667,106.371,71
S6,Midterm 1,67,1.427909442,-0.012783854,27.546,117.9443333,71
S6,Midterm 1,68,1.459219154,-0.038309896,27.74266667,98.43766667,71
S6,Midterm 1,69,1.688499942,0.053223958,27.908,114.9475,71
S6,Midterm 1,70,1.410931063,0.104229167,28.01533333,115.443,71
S6,Midterm 1,71,1.45240135,-0.10259375,28.13166667,112.459,71
S6,Midterm 1,72,1.195887833,-0.001893229,28.276,98.6485,71
S6,Midterm 1,73,1.030083804,0.002729167,28.449,104.3421667,71
S6,Midterm 1,74,1.652739567,-0.009601563,28.652,106.6105,71
S6,Midterm 1,75,1.699950713,0.007145833,28.86566667,106.1156667,71
S6,Midterm 1,76,1.184768946,-0.004106771,29.06166667,97.2745,71
S6,Midterm 1,77,1.10908265,-0.003815104,29.23666667,104.9138333,71
S6,Midterm 1,78,0.941198213,0.000450521,29.385,85.14683333,71
S6,Midterm 1,79,0.891826529,0.001869792,29.51866667,69.71583333,71
S6,Midterm 1,80,0.746827388,-0.002744792,29.63466667,64.91366667,71
S6,Midterm 1,81,0.971905921,-0.006101562,29.74466667,63.887,71
S6,Midterm 1,82,1.152087263,0.005960938,29.847,70.16133333,71
S6,Midterm 1,83,1.03459975,0.010385417,29.93366667,67.27183333,71
S6,Midterm 1,84,0.999732492,-0.009268229,30.028,68.94733333,71
S6,Midterm 1,85,1.238733358,0.000940104,30.12633333,95.2925,71
S6,Midterm 1,86,1.801225808,-0.004869792,30.231,126.6008333,71
S6,Midterm 1,87,2.184007321,0.004976562,30.35566667,106.048,71
S6,Midterm 1,88,1.777309846,0.007528646,30.48133333,86.91333333,71
S6,Midterm 1,89,1.667496771,-0.013341146,30.61433333,89.2625,71
S7,Midterm 1,0,0.001553317,-0.021697917,22.26866667,103.7716667,64
S7,Midterm 1,1,0,0.002736979,22.39866667,106.3246667,64
S7,Midterm 1,2,0,0.002020833,22.49966667,105.9876667,64
S7,Midterm 1,3,0,0.001677083,22.567,123.4025,64
S7,Midterm 1,4,0,0.002416667,22.607,121.6288333,64
S7,Midterm 1,5,0,0.000895833,22.65566667,122.0005,64
S7,Midterm 1,6,0,0.003786458,22.72766667,123.5486667,64
S7,Midterm 1,7,0,-0.000328125,22.76733333,118.9286667,64
S7,Midterm 1,8,0,0.000617188,22.78766667,147.3958333,64
S7,Midterm 1,9,0,-3.91E-05,22.81366667,167.8588333,64
S7,Midterm 1,10,0,0.001901042,22.831,140.28,64
S7,Midterm 1,11,0,0.000541667,22.84466667,134.2425,64
S7,Midterm 1,12,0,0.001299479,22.856,147.0473333,64
S7,Midterm 1,13,0,0.000473958,22.86866667,130.4748333,64
S7,Midterm 1,14,0,0.000523438,22.88266667,115.6685,64
S7,Midterm 1,15,0,-0.000710937,22.88566667,131.7116667,64
S7,Midterm 1,16,0,0.000338542,22.897,136.9001667,64
S7,Midterm 1,17,0,0.001963542,22.90766667,124.6818333,64
S7,Midterm 1,18,0,-0.001395833,22.927,116.3121667,64
S7,Midterm 1,19,0,0.001442708,22.93966667,134.3128333,64
S7,Midterm 1,20,0,0.000658854,22.95133333,120.9031667,64
S7,Midterm 1,21,0,-0.002078125,22.965,108.8993333,64
S7,Midterm 1,22,0,0.0019375,22.97,123.4831667,64
S7,Midterm 1,23,0,0.001372396,22.97333333,140.1245,64
S7,Midterm 1,24,0,-0.001520833,22.981,140.1045,64
S7,Midterm 1,25,0,0.001265625,23.014,152.0661667,64
S7,Midterm 1,26,0,0.000401042,23.112,169.9056667,64
S7,Midterm 1,27,0,-0.00203125,23.26766667,169.1071667,64
S7,Midterm 1,28,0,0.001296875,23.42266667,161.6328333,64
S7,Midterm 1,29,0,0.000252604,23.53766667,126.4688333,64
S7,Midterm 1,30,0,-0.000731771,23.56533333,98.04916667,64
S7,Midterm 1,31,0,0.000721354,23.55733333,102.6458333,64
S7,Midterm 1,32,0,0.000497396,23.53,98.6885,64
S7,Midterm 1,33,0,-9.11E-05,23.48833333,103.5393333,64
S7,Midterm 1,34,0,-0.000455729,23.43333333,111.4533333,64
S7,Midterm 1,35,0,-0.000143229,23.37033333,116.606,64
S7,Midterm 1,36,0,0.000901042,23.31733333,126.0355,64
S7,Midterm 1,37,0,-0.000375,23.25366667,168.4236667,64
S7,Midterm 1,38,0,-0.000544271,23.189,169.4535,64
S7,Midterm 1,39,0,0.001536458,23.14033333,185.8108333,64
S7,Midterm 1,40,0,-0.001601562,23.09366667,186.5655,64
S7,Midterm 1,41,0,0.000606771,23.03566667,186.0521667,64
S7,Midterm 1,42,0,-0.001169271,22.97666667,179.2668333,64
S7,Midterm 1,43,0,-0.000354167,22.923,150.0098333,64
S7,Midterm 1,44,0,0.001315104,22.87533333,155.8658333,64
S7,Midterm 1,45,0,0.000757812,22.84233333,128.4635,64
S7,Midterm 1,46,0,-0.000367188,22.81333333,114.2525,64
S7,Midterm 1,47,0,-0.000153646,22.787,122.007,64
S7,Midterm 1,48,0,0.000255208,22.76333333,150.7893333,64
S7,Midterm 1,49,0,-0.001471354,22.74833333,162.8613333,64
S7,Midterm 1,50,0,0.000841146,22.73466667,156.8663333,64
S7,Midterm 1,51,0.000128108,-0.00075,22.733,142.8841667,64
S7,Midterm 1,52,0,0.002083333,22.826,108.7688333,64
S7,Midterm 1,53,0,-0.002552083,23.12433333,91.17616667,64
S7,Midterm 1,54,0.010015037,-0.0015625,23.53133333,93.7765,64
S7,Midterm 1,55,0.065162392,-0.019765625,23.97166667,83.97816667,64
S7,Midterm 1,56,0.250156063,0.114984375,24.45366667,76.28033333,64
S7,Midterm 1,57,0.263148554,-0.089130208,24.96133333,77.45966667,64
S7,Midterm 1,58,0.390735404,-0.002997396,25.34533333,81.0665,64
S7,Midterm 1,59,0.467246429,0.118432292,25.61166667,113.856,64
S7,Midterm 1,60,0.429283375,-0.157945313,25.842,90.46966667,64
S7,Midterm 1,61,0.36374695,0.0075,26.016,108.63,64
S7,Midterm 1,62,0.408937713,0.031125,26.13433333,110.4601667,64
S7,Midterm 1,63,0.515892829,-0.000601562,26.22633333,99.43733333,64
S7,Midterm 1,64,0.51121415,-0.01065625,26.30933333,111.4645,64
S7,Midterm 1,65,0.615434896,0.011257812,26.38033333,88.704,64
S7,Midterm 1,66,0.501070067,0.001973958,26.43366667,99.53466667,64
S7,Midterm 1,67,0.510337183,-0.002273438,26.49633333,97.24533333,64
S7,Midterm 1,68,0.577594854,-0.000984375,26.53733333,91.2735,64
S7,Midterm 1,69,0.727375975,0.006401042,26.56233333,101.713,64
S7,Midterm 1,70,0.769278683,-0.005835937,26.584,111.2696667,64
S7,Midterm 1,71,0.717330046,0.011122396,26.61366667,113.5828333,64
S7,Midterm 1,72,0.564251183,-0.011325521,26.65,116.728,64
S7,Midterm 1,73,0.411521171,0.008895833,26.69633333,108.5143333,64
S7,Midterm 1,74,0.4724802,-0.001466146,26.74133333,89.36,64
S7,Midterm 1,75,0.395053696,0.002664062,26.77033333,84.3235,64
S7,Midterm 1,76,0.352638625,-0.011731771,26.78533333,75.09966667,64
S7,Midterm 1,77,0.361488917,0.008557292,26.786,89.83283333,64
S7,Midterm 1,78,0.278516387,-0.006815104,26.79366667,88.80316667,64
S7,Midterm 1,79,0.355136812,-0.000565104,26.80166667,78.4,64
S7,Midterm 1,80,0.391915021,0.000893229,26.82633333,91.88633333,64
S7,Midterm 1,81,0.325351254,0.004114583,26.85133333,84.63216667,64
S7,Midterm 1,82,0.235273958,-0.008617188,26.87966667,97.146,64
S7,Midterm 1,83,0.269447313,0.005966146,26.903,81.5315,64
S7,Midterm 1,84,0.276471958,-0.128419271,26.92466667,81.7915,64
S7,Midterm 1,85,0.344530371,0.127072917,26.93466667,124.8853333,64
S7,Midterm 1,86,0.249024417,0.001940104,26.93433333,157.148,64
S7,Midterm 1,87,0.231382592,0.008450521,26.92166667,105.9756667,64
S7,Midterm 1,88,0.1913963,-0.014296875,26.91533333,99.22283333,64
S7,Midterm 1,89,0.140168279,0.004815104,26.928,108.8496667,64
S8,Midterm 1,0,0.003705983,-0.023447917,22.597,94.4365,92
S8,Midterm 1,1,0.000683675,0.004502604,22.659,134.1853333,92
S8,Midterm 1,2,0.000614238,0.002106771,22.73133333,151.8196667,92
S8,Midterm 1,3,0.000315142,0.00128125,22.78566667,139.6238333,92
S8,Midterm 1,4,0.000325808,0.003018229,22.83666667,158.4895,92
S8,Midterm 1,5,0.000694296,0.000924479,22.86333333,192.452,92
S8,Midterm 1,6,0.001116217,0.002424479,22.91233333,191.33,92
S8,Midterm 1,7,0.001110863,0.000291667,22.97666667,175.2273333,92
S8,Midterm 1,8,0.001228354,-0.000179687,23.026,168.7153333,92
S8,Midterm 1,9,0.000774462,0.002294271,23.06433333,132.0556667,92
S8,Midterm 1,10,0.001105533,0.000114583,23.087,133.4548333,92
S8,Midterm 1,11,0.000480708,0.000414062,23.11333333,139.3253333,92
S8,Midterm 1,12,0.000822521,0.002013021,23.13,163.1391667,92
S8,Midterm 1,13,0.000421942,-9.11E-05,23.14566667,172.5601667,92
S8,Midterm 1,14,0.000523446,0.001489583,23.15733333,178.608,92
S8,Midterm 1,15,0.001265725,-0.001098958,23.16666667,169.5505,92
S8,Midterm 1,16,0.000715717,0.001403646,23.17766667,188.5775,92
S8,Midterm 1,17,0.0006356,-0.001111979,23.18566667,173.626,92
S8,Midterm 1,18,0.000672996,0.001507812,23.192,183.2145,92
S8,Midterm 1,19,0.000507429,-0.000174479,23.19566667,161.3021667,92
S8,Midterm 1,20,0.000240358,0.000635417,23.20733333,141.051,92
S8,Midterm 1,21,0.000507408,0.0016875,23.21866667,151.838,92
S8,Midterm 1,22,0.000411279,-0.002195313,23.22566667,125.8765,92
S8,Midterm 1,23,0.000288417,0.001317708,23.233,125.0106667,92
S8,Midterm 1,24,0.000272404,-0.000833333,23.236,112.035,92
S8,Midterm 1,25,0.000235008,0.001471354,23.26,106.0205,92
S8,Midterm 1,26,0.000277737,-0.002057292,23.346,106.8818333,92
S8,Midterm 1,27,0.000587533,0.002231771,23.491,95.82166667,92
S8,Midterm 1,28,0.000240342,-0.000875,23.66433333,105.5385,92
S8,Midterm 1,29,0.000491396,0.002015625,23.819,98.80116667,92
S8,Midterm 1,30,0.000267067,-0.001330729,23.89966667,86.92,92
S8,Midterm 1,31,0.000336487,-0.001429688,23.912,81.4275,92
S8,Midterm 1,32,0.000315125,0.000463542,23.89466667,102.7685,92
S8,Midterm 1,33,0.000496746,0.001658854,23.87433333,114.387,92
S8,Midterm 1,34,0.000491363,-0.001546875,23.837,132.0093333,92
S8,Midterm 1,35,0.000336492,-3.65E-05,23.79,127.6456667,92
S8,Midterm 1,36,0.000379217,0.001166667,23.72333333,115.1626667,92
S8,Midterm 1,37,0.000833188,0.000830729,23.64533333,119.8068333,92
S8,Midterm 1,38,0.000518108,-0.000854167,23.576,132.0325,92
S8,Midterm 1,39,0.000523446,-0.001078125,23.51533333,121.1911667,92
S8,Midterm 1,40,0.000176242,0.002018229,23.45633333,137.8146667,92
S8,Midterm 1,41,0.000149538,-0.000440104,23.39666667,142.9905,92
S8,Midterm 1,42,0.000309788,-0.001213542,23.335,138.2873333,92
S8,Midterm 1,43,0.000336487,0.000908854,23.28533333,115.1315,92
S8,Midterm 1,44,0.000202946,-0.001598958,23.23833333,105.2546667,92
S8,Midterm 1,45,0.000309783,0.000632813,23.20466667,109.2595,92
S8,Midterm 1,46,0.0002991,-5.99E-05,23.17166667,129.2976667,92
S8,Midterm 1,47,0.000218992,-6.25E-05,23.13733333,134.1061667,92
S8,Midterm 1,48,0.000138871,0.001125,23.117,163.6121667,92
S8,Midterm 1,49,0.000170917,-8.85E-05,23.09866667,163.5428333,92
S8,Midterm 1,50,0.000165563,0.000179687,23.07966667,161.1768333,92
S8,Midterm 1,51,0.000309783,1.56E-05,23.06066667,142.7611667,92
S8,Midterm 1,52,0.000480679,-0.000830729,23.04333333,119.9096667,92
S8,Midterm 1,53,0.00051275,-0.000291667,23.03066667,112.5216667,92
S8,Midterm 1,54,0.000705017,0.000713542,23.02366667,126.802,92
S8,Midterm 1,55,0.000726396,0.009953125,23.01,134.113,92
S8,Midterm 1,56,0.595670254,-0.0141875,23.035,135.703,92
S8,Midterm 1,57,0.894264987,0.004036458,23.422,140.336,92
S8,Midterm 1,58,0.4893241,0.000473958,24.20166667,111.512,92
S8,Midterm 1,59,0.469260163,-0.002854167,24.942,102.5355,92
S8,Midterm 1,60,0.42710745,0.002507812,25.53566667,92.21833333,92
S8,Midterm 1,61,0.344040792,0.000122396,26.003,102.9013333,92
S8,Midterm 1,62,0.265865513,-0.000130208,26.335,113.3135,92
S8,Midterm 1,63,0.241286221,-0.019861979,26.563,109.3306667,92
S8,Midterm 1,64,0.192976688,0.018367188,26.721,104.0981667,92
S8,Midterm 1,65,0.254934858,0.000658854,26.82133333,117.5485,92
S8,Midterm 1,66,0.242434275,0.004286458,26.904,93.98966667,92
S8,Midterm 1,67,0.32720695,-0.004330729,26.983,80.394,92
S8,Midterm 1,68,0.514712929,0.01159375,27.02933333,85.93766667,92
S8,Midterm 1,69,0.505400208,0.006408854,27.085,81.29733333,92
S8,Midterm 1,70,0.468054679,-0.015145833,27.16466667,84.52583333,92
S8,Midterm 1,71,0.399409683,-0.002708333,27.27066667,100.4395,92
S8,Midterm 1,72,0.331663079,-0.002544271,27.38233333,98.15566667,92
S8,Midterm 1,73,0.197916471,0.002739583,27.471,85.65866667,92
S8,Midterm 1,74,0.408512271,-0.003164063,27.54833333,76.62716667,92
S8,Midterm 1,75,0.405273937,0.003838542,27.62133333,72.42516667,92
S8,Midterm 1,76,0.297057125,0.001174479,27.73066667,72.77333333,92
S8,Midterm 1,77,0.510307979,-0.002075521,27.84533333,82.236,92
S8,Midterm 1,78,0.424838008,-0.002828125,27.96966667,81.61983333,92
S8,Midterm 1,79,0.538186871,-0.003229167,28.099,78.22866667,92
S8,Midterm 1,80,0.539164113,0.009729167,28.22633333,79.65016667,92
S8,Midterm 1,81,0.547750542,-0.002984375,28.32933333,79.568,92
S8,Midterm 1,82,0.543223417,0.000101562,28.416,81.387,92
S8,Midterm 1,83,0.314356429,-0.004890625,28.513,79.02616667,92
S8,Midterm 1,84,0.410939938,0.003729167,28.61333333,70.627,92
S8,Midterm 1,85,0.350635533,0.000242188,28.70533333,74.031,92
S8,Midterm 1,86,0.291977375,-0.000351563,28.79866667,71.067,92
S8,Midterm 1,87,0.467620871,0.001557292,28.87933333,81.10383333,92
S8,Midterm 1,88,0.273864621,-0.000617188,28.94833333,100.2053333,92
S8,Midterm 1,89,0.466777171,-0.006135417,29.00333333,84.38683333,92
S9,Midterm 1,0,0.016562158,-0.029848958,22.2,117.1311667,80
S9,Midterm 1,1,0.013999613,0.004565104,22.258,134.0676667,80
S9,Midterm 1,2,0.013615146,0.003486979,22.308,134.2788333,80
S9,Midterm 1,3,0.013396217,0.00303125,22.357,149.7243333,80
S9,Midterm 1,4,0.013353521,0.003747396,22.41666667,118.5091667,80
S9,Midterm 1,5,0.013668558,0.00090625,22.45733333,110.3576667,80
S9,Midterm 1,6,0.013433604,0.002731771,22.491,139.8958333,80
S9,Midterm 1,7,0.013049167,0.000851563,22.52133333,141.135,80
S9,Midterm 1,8,0.013155975,0.0015625,22.55533333,138.2591667,80
S9,Midterm 1,9,0.013113242,0.001270833,22.58666667,154.9805,80
S9,Midterm 1,10,0.013593779,0.001645833,22.61133333,144.0115,80
S9,Midterm 1,11,0.013556404,0.001695313,22.635,129.4748333,80
S9,Midterm 1,12,0.0136365,0.000213542,22.658,133.7458333,80
S9,Midterm 1,13,0.013625838,-0.000601563,22.67433333,156.2288333,80
S9,Midterm 1,14,0.013935542,0.001197917,22.70166667,185.1968333,80
S9,Midterm 1,15,0.014982033,0.002091146,22.72,152.3206667,80
S9,Midterm 1,16,0.014255892,-0.001231771,22.73,142.44,80
S9,Midterm 1,17,0.013850088,0.000692708,22.74766667,166.818,80
S9,Midterm 1,18,0.013684542,0.000328125,22.764,188.273,80
S9,Midterm 1,19,0.014416088,0.000382813,22.78,171.9095,80
S9,Midterm 1,20,0.014389396,-0.001143229,22.79166667,143.5313333,80
S9,Midterm 1,21,0.014960671,0.001877604,22.81033333,118.5951667,80
S9,Midterm 1,22,0.014554904,0.000690104,22.819,118.229,80
S9,Midterm 1,23,0.01376465,0.000403646,22.83433333,114.048,80
S9,Midterm 1,24,0.013882154,-0.000903646,22.84966667,120.6368333,80
S9,Midterm 1,25,0.01296375,0.000273437,22.86266667,129.8936667,80
S9,Midterm 1,26,0.013428304,-0.000703125,22.90133333,109.8145,80
S9,Midterm 1,27,0.013764663,0.000713542,23.00733333,108.6511667,80
S9,Midterm 1,28,0.013577763,-0.001497396,23.164,108.4498333,80
S9,Midterm 1,29,0.013561771,0.001445313,23.33466667,105.6535,80
S9,Midterm 1,30,0.012931729,0.000434896,23.46333333,104.7688333,80
S9,Midterm 1,31,0.012979742,-0.002179687,23.53566667,115.7295,80
S9,Midterm 1,32,0.013401583,-0.000216146,23.56933333,113.3926667,80
S9,Midterm 1,33,0.013401579,0.000200521,23.56133333,111.7448333,80
S9,Midterm 1,34,0.013588463,-0.00125,23.517,121.2915,80
S9,Midterm 1,35,0.013647192,0.002895833,23.45933333,110.644,80
S9,Midterm 1,36,0.01342295,-0.000414062,23.39066667,104.478,80
S9,Midterm 1,37,0.012638029,-0.000609375,23.322,104.2175,80
S9,Midterm 1,38,0.01323605,0.00115625,23.25233333,134.7516667,80
S9,Midterm 1,39,0.012792892,0.001239583,23.19466667,131.3468333,80
S9,Midterm 1,40,0.012755521,-0.002734375,23.138,131.2731667,80
S9,Midterm 1,41,0.013193342,0.001341146,23.09166667,155.2991667,80
S9,Midterm 1,42,0.013236033,-0.001416667,23.028,146.1308333,80
S9,Midterm 1,43,0.013545737,0.00134375,22.973,119.4105,80
S9,Midterm 1,44,0.013604471,0.001828125,22.93066667,107.2678333,80
S9,Midterm 1,45,0.012851629,-0.001893229,22.882,123.953,80
S9,Midterm 1,46,0.013401592,-0.001703125,22.85066667,149.2298333,80
